ZONA;DISTRITO;PROVINCIA;CANTON;PARROQUIA;TIPO_EDUCACION;AMIE;LONGITUD;LATITUD;INSTITUCION;SOSTENIMIENTO;JURISDICCIÓN;RÉGIMEN;ZONA INEC;NIVEL DE EDUCACIÓN;Nro, de niños y niños de 3 y 4 años (AMIE 23-24);AUX_AÑO DE DOTACIÓN;AUX_T. IE;MD_AÑO DE DOTACIÓN;MD_PARALELOS;MD_MONTO USD$;M_AÑO DE DOTACIÓN;M_TIPO DE AMBIENTE;M_MONTO USD$;JE_AÑO DE DOTACIÓN;JE_CANTIDAD;JE_MONTO USD$;Aux_IE_Material
5;919;GUAYAS;NOBOL;NARCISA DE JESUS;Ordinario;905168;-8003818283;-1879894221;ESCUELA DE EDUCACION BASICA INDEPENDENCIA DEL ECUADOR;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB;52;2026;1;2026;2;5836.52;2026;2;3056.00;2026;1;5748.00;ML_Mo_JE
5;919;GUAYAS;NOBOL;NARCISA DE JESUS;Ordinario;905169;-8001281774;-1917917842;ESCUELA DE EDUCACION BASICA ADRIANA FUENTES;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB;100;2026;1;2026;4;11673.04;2026;4;6112.00;2026;1;5748.00;ML_Mo_JE
5;914;GUAYAS;ISIDRO AYORA;ISIDRO AYORA;Ordinario;905205;-8015154695;-1945294158;ESCUELA DE EDUCACION BASICA JACINTO FRANCISCO GONZALEZ HUACON;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB;44;2026;1;2026;2;5836.52;2026;2;3056.00;;;-;ML_Mo
5;914;GUAYAS;ISIDRO AYORA;ISIDRO AYORA;Ordinario;905206;-801421299;-1880111542;ESCUELA DE EDUCACION BASICA MARISCAL SUCRE;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB;123;2026;1;2026;6;17509.56;2026;6;9168.00;2026;1;5748.00;ML_Mo_JE
5;917;GUAYAS;MILAGRO;CHIRIJOS;Ordinario;905376;-7956772609;-211535635;ESCUELA DE EDUCACION BASICA LCDA BLANCA NORIS ROSERO BERMEO;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB;25;2026;1;2026;1;2918.26;2026;1;1528.00;2026;1;5748.00;ML_Mo_JE
8;924;GUAYAS;DURAN;ELOY ALFARO (DURAN);Ordinario;905452;-7982549527;-2148301873;ESCUELA DE EDUCACION BASICA FISCAL 27 DE DICIEMBRE;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB;47;2026;1;2026;2;5836.52;2026;2;3056.00;2026;1;5748.00;ML_Mo_JE
8;908;GUAYAS;GUAYAQUIL;TARQUI;Ordinario;905461;-7997344445;-2107472224;UNIDAD EDUCATIVA  FISCAL TRANSITO AMAGUAÃ‘A;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB/Bachillerato;149;2026;1;2026;6;17509.56;2026;6;9168.00;;;-;ML_Mo
8;924;GUAYAS;DURAN;ELOY ALFARO (DURAN);Ordinario;905478;-7981523241;-2152434725;ESCUELA DE EDUCACION BASICA FISCAL FERNANDO DAQUILEMA;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB;51;2026;1;2026;2;5836.52;2026;2;3056.00;2026;1;5748.00;ML_Mo_JE
5;912;GUAYAS;NARANJAL;NARANJAL;Ordinario;905494;-7969927571;-2741057252;ESCUELA DE EDUCACION BASICA JOSE MARIA URBINA VITERI;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB;62;2026;1;2026;2;5836.52;2026;2;3056.00;2026;1;5748.00;ML_Mo_JE
8;907;GUAYAS;GUAYAQUIL;PASCUALES;Ordinario;905500;-7990968305;-2067162583;UNIDAD EDUCATIVA  DEL MILENIO DR ALFREDO RAUL VERA VERA;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB/Bachillerato;206;2026;1;2026;7;20427.82;2026;7;10696.00;;;-;ML_Mo
8;908;GUAYAS;GUAYAQUIL;TARQUI;Ordinario;905605;-7997547142;-2114471639;UNIDAD EDUCATIVA FISCAL RIO MARAÃ‘ON;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB/Bachillerato;88;2026;1;2026;4;11673.04;2026;4;6112.00;2026;1;5748.00;ML_Mo_JE
8;901;GUAYAS;GUAYAQUIL;PUNA;Ordinario;905623;-7988246198;-2514488463;UNIDAD EDUCATIVA FISCAL VICTOR NARANJO FIALLO;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB/Bachillerato;50;2026;1;2026;2;5836.52;2026;2;3056.00;;;-;ML_Mo
5;919;GUAYAS;DAULE;LOS LOJAS (ENRIQUE BAQUERIZO MORENO);Ordinario;905660;-7993593779;-1951529429;ESCUELA DE EDUCACION BASICA DIOS CON NOSOTROS;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;23;2026;1;2026;2;5836.52;2026;2;3056.00;2026;1;5748.00;ML_Mo_JE
8;908;GUAYAS;GUAYAQUIL;TARQUI;Ordinario;905712;-7999302314;-2125413305;UNIDAD EDUCATIVA  FISCAL JULIO ESTRADA ICAZA;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB/Bachillerato;121;2026;1;2026;4;11673.04;2026;4;6112.00;;;-;ML_Mo
8;908;GUAYAS;GUAYAQUIL;TARQUI;Ordinario;905713;-8001636789;-212378363;UNIDAD EDUCATIVA FISCAL AMERICA;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB/Bachillerato;125;2026;1;2026;5;14591.30;2026;5;7640.00;2026;1;5748.00;ML_Mo_JE
8;908;GUAYAS;GUAYAQUIL;TARQUI;Ordinario;905745;-7996103808;-2131097478;UNIDAD EDUCATIVA  FISCAL ALEJANDRO JATIVA MARTINEZ;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB/Bachillerato;188;2026;1;2026;8;23346.08;2026;8;12224.00;2026;1;5748.00;ML_Mo_JE
8;906;GUAYAS;GUAYAQUIL;TARQUI;Ordinario;905788;-79917453;-2156568002;ESCUELA DE EDUCACION BASICA FISCAL VIOLETA MIRELLA ABAD FRANCO;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB;51;2026;1;2026;2;5836.52;2026;2;3056.00;;;-;ML_Mo
8;901;GUAYAS;GUAYAQUIL;PUNA;Ordinario;905803;-7991955397;-258814262;ESCUELA DE EDUCACION BASICA FISCAL DOCE DE JULIO;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;27;2026;1;2026;2;5836.52;2026;2;3056.00;;;-;ML_Mo
8;908;GUAYAS;GUAYAQUIL;TARQUI;Ordinario;905808;-8000267076;-2116715178;ESCUELA DE EDUCACION  BASICA FISCAL EDUARDO KINGMAN;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB;109;2026;1;2026;4;11673.04;2026;4;6112.00;2026;1;5748.00;ML_Mo_JE
8;924;GUAYAS;DURAN;ELOY ALFARO (DURAN);Ordinario;905885;-7982952464;-2145480952;UNIDAD EDUCATIVA FISCAL FABRIZIO BUCCO BOZZOLO;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB/Bachillerato;25;2026;1;2026;1;2918.26;2026;1;1528.00;;;-;ML_Mo
5;917;GUAYAS;MILAGRO;CHIRIJOS;Ordinario;905941;-7958481802;-212322268;ESCUELA DE EDUCACION BASICA ADOLFO ALVAREZ ESCOBAR;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB;50;2026;1;2026;2;5836.52;2026;2;3056.00;2026;1;5748.00;ML_Mo_JE
5;915;GUAYAS;EL EMPALME;GUAYAS (PUEBLO NUEVO);Ordinario;905979;-7955895819;-0.605407002;ESCUELA DE EDUCACION BASICA MANUEL GENARO ANCHUNDIA;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;21;2026;1;2026;2;5836.52;2026;2;3056.00;2026;1;5748.00;ML_Mo_JE
8;908;GUAYAS;GUAYAQUIL;TARQUI;Ordinario;905983;-799872778;-2095194478;UNIDAD EDUCATIVA  FISCAL BERNARDITA CORREA DELGADO;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB/Bachillerato;110;2026;1;2026;4;11673.04;2026;4;6112.00;2026;1;5748.00;ML_Mo_JE
8;908;GUAYAS;GUAYAQUIL;TARQUI;Ordinario;906048;-7998316663;-2114861083;UNIDAD EDUCATIVA FISCAL  JUAN JAVIER ESPINOZA;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB/Bachillerato;116;2026;1;2026;4;11673.04;2026;4;6112.00;2026;1;5748.00;ML_Mo_JE
8;908;GUAYAS;GUAYAQUIL;TARQUI;Ordinario;906049;-7998830557;-2114888884;ESCUELA DE EDUCACION BASICA FISCAL AGUSTIN GUERRERO LIZARZABURU;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB;111;2026;1;2026;4;11673.04;2026;4;6112.00;;;-;ML_Mo
8;908;GUAYAS;GUAYAQUIL;TARQUI;Ordinario;906050;-7999588273;-2109166397;ESCUELA DE EDUCACION BASICA FISCAL JOSE MARIA URBINA;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB/Bachillerato;120;2026;1;2026;4;11673.04;2026;4;6112.00;;;-;ML_Mo
8;908;GUAYAS;GUAYAQUIL;TARQUI;Ordinario;906079;-8001163889;-2130972218;UNIDAD EDUCATIVA FISCAL  EMILIO ESTRADA CARMONA;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB/Bachillerato;113;2026;1;2026;4;11673.04;2026;4;6112.00;2026;1;5748.00;ML_Mo_JE
8;908;GUAYAS;GUAYAQUIL;TARQUI;Ordinario;906118;-8000700109;-212315263;UNIDAD EDUCATIVA FISCAL FISCAL JOSE MARTI;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB/Bachillerato;25;2026;1;2026;1;2918.26;2026;1;1528.00;;;-;ML_Mo
8;924;GUAYAS;DURAN;ELOY ALFARO (DURAN);Ordinario;906150;-7982624277;-2151748974;ESCUELA DE EDUCACION BASICA DOLORES VEINTIMILLA DE GALINDO;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB;50;2026;1;2026;2;5836.52;2026;2;3056.00;;;-;ML_Mo
8;906;GUAYAS;GUAYAQUIL;PASCUALES;Ordinario;906173;-7992997638;-2154050292;UNIDAD EDUCATIVA FISCAL REPLICA AGUIRRE ABAD;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB/Bachillerato;55;2026;1;2026;2;5836.52;2026;2;3056.00;2026;1;5748.00;ML_Mo_JE
8;905;GUAYAS;GUAYAQUIL;TARQUI;Ordinario;906718;-7989340924;-2099900489;UNIDAD EDUCATIVA FISCAL JOSÃ‰ JOAQUÃN DE OLMEDO;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB/Bachillerato;208;2026;1;2026;8;23346.08;2026;8;12224.00;2026;1;5748.00;ML_Mo_JE
1;1001;IMBABURA;IBARRA;SAGRARIO;Ordinario;1000050;-7812476463;0.353996289;UNIDAD EDUCATIVA ANA LUISA LEORO;FISCAL;Intercultural;SIERRA;Urbana;Inicial/EGB/Bachillerato;110;2027;1;2027;4;11673.04;2027;4;6112.00;;;-;ML_Mo
1;1001;IMBABURA;IBARRA;SAN FRANCISCO;Ordinario;1000106;-7811072194;0.338210975;UNIDAD EDUCATIVA VICTOR MANUEL PEÃ‘AHERRERA;FISCAL;Intercultural;SIERRA;Urbana;Inicial/EGB/Bachillerato;48;2027;1;2027;2;5836.52;2027;2;3056.00;;;-;ML_Mo
1;1001;IMBABURA;IBARRA;SAN FRANCISCO;Ordinario;1000131;-781112443;0.332117611;UNIDAD EDUCATIVA VICTOR MANUEL GUZMAN;FISCAL;Intercultural;SIERRA;Urbana;Inicial/EGB/Bachillerato;105;2027;1;2027;5;14591.30;2027;5;7640.00;2027;1;5748.00;ML_Mo_JE
1;1001;IMBABURA;IBARRA;SAN FRANCISCO;Ordinario;1000139;-7812343979;0.339467328;UNIDAD EDUCATIVA LUIS LEORO FRANCO;FISCAL;Intercultural;SIERRA;Urbana;Inicial/EGB/Bachillerato;195;2027;1;2027;7;20427.82;2027;7;10696.00;2027;1;5748.00;ML_Mo_JE
1;1001;IMBABURA;IBARRA;AMBUQUI;Ordinario;1000159;-780609324;0.473722422;UNIDAD EDUCATIVA VALLE DEL CHOTA;FISCAL;Intercultural;SIERRA;Rural;Inicial/EGB/Bachillerato;54;2027;1;2027;4;11673.04;2027;4;6112.00;;;-;ML_Mo
1;1001;IMBABURA;IBARRA;AMBUQUI;Ordinario;1000163;-780096111;0.427916631;UNIDAD EDUCATIVA CESAR BORJA;FISCAL;Intercultural;SIERRA;Rural;Inicial/EGB;40;2027;1;2027;2;5836.52;2027;2;3056.00;;;-;ML_Mo
1;1001;IMBABURA;IBARRA;ANGOCHAGUA;Ordinario;1000177;-7809285644;0.20802642;UNIDAD EDUCATIVA ZULETA;FISCAL;Intercultural;SIERRA;Rural;Inicial/EGB/Bachillerato;23;2027;1;2027;2;5836.52;2027;2;3056.00;2027;1;5748.00;ML_Mo_JE
1;1001;IMBABURA;IBARRA;LA ESPERANZA;Ordinario;1000198;-7811844368;0.295389222;UNIDAD EDUCATIVA MARIANO ACOSTA;FISCAL;Intercultural;SIERRA;Rural;Inicial/EGB;13;2027;1;2027;2;5836.52;2027;2;3056.00;;;-;ML_Mo
1;1001;IMBABURA;IBARRA;SAN ANTONIO;Ordinario;1000225;-7817425;0.329916672;UNIDAD EDUCATIVA JOSE MIGUEL LEORO VASQUEZ;FISCAL;Intercultural;SIERRA;Rural;Inicial/EGB/Bachillerato;94;2027;1;2027;4;11673.04;2027;4;6112.00;;;-;ML_Mo
1;1001;IMBABURA;IBARRA;SAN ANTONIO;Ordinario;1000226;-7817035724;0.334195095;UNIDAD EDUCATIVA VICTOR MIDEROS ALMEIDA;FISCAL;Intercultural;SIERRA;Rural;Inicial/EGB/Bachillerato;96;2027;1;2027;6;17509.56;2027;6;9168.00;2027;1;5748.00;ML_Mo_JE
1;1001;IMBABURA;IBARRA;SAN ANTONIO;Ordinario;1000229;-7817030275;0.336417986;UNIDAD EDUCATIVA DANIEL REYES;FISCAL;Intercultural;SIERRA;Rural;Inicial/EGB/Bachillerato;85;2027;1;2027;5;14591.30;2027;5;7640.00;;;-;ML_Mo
1;1002;IMBABURA;ANTONIO ANTE;SAN FRANCISCO DE NATABUELA;Ordinario;1000249;-7820626874;0.33948276;UNIDAD EDUCATIVA ABELARDO MONCAYO;FISCAL;Intercultural;SIERRA;Rural;Inicial/EGB/Bachillerato;124;2027;1;2027;5;14591.30;2027;5;7640.00;2027;1;5748.00;ML_Mo_JE
1;1002;IMBABURA;ANTONIO ANTE;ATUNTAQUI;Ordinario;1000252;-7823072484;0.317476146;ESCUELA DE EDUCACION BASICA 2 DE MARZO;FISCAL;Intercultural;SIERRA;Urbana;Inicial/EGB/Bachillerato;107;2027;1;2027;5;14591.30;2027;5;7640.00;2027;1;5748.00;ML_Mo_JE
1;1002;IMBABURA;ANTONIO ANTE;IMBAYA (SAN LUIS DE COBUENDO);Ordinario;1000262;-7815002621;0.366737009;UNIDAD EDUCATIVA IMBAYA;FISCAL;Intercultural;SIERRA;Rural;Inicial/EGB/Bachillerato;21;2027;1;2027;2;5836.52;2027;2;3056.00;;;-;ML_Mo
1;1002;IMBABURA;ANTONIO ANTE;SAN FRANCISCO DE NATABUELA;Ordinario;1000268;-7819535773;0.32553641;ESCUELA DE EDUCACION BASICA CARLOS MONTUFAR;FISCAL;Intercultural;SIERRA;Rural;Inicial/EGB;29;2027;1;2027;2;5836.52;2027;2;3056.00;;;-;ML_Mo
1;1002;IMBABURA;ANTONIO ANTE;SAN JOSE DE CHALTURA;Ordinario;1000273;-7819229799;0.35287963;UNIDAD EDUCATIVA CHALTURA;FISCAL;Intercultural;SIERRA;Rural;Inicial/EGB/Bachillerato;58;2027;1;2027;3;8754.78;2027;3;4584.00;2027;1;5748.00;ML_Mo_JE
1;1003;IMBABURA;COTACACHI;SAN FRANCISCO;Ordinario;1000285;-7826756203;0.29573479;MANUELA CAÃ‘IZARES;FISCAL;Intercultural;SIERRA;Urbana;Inicial/EGB;59;2027;1;2027;3;8754.78;2027;3;4584.00;2027;1;5748.00;ML_Mo_JE
1;1003;IMBABURA;COTACACHI;SAGRARIO;Ordinario;1000287;-7826315338;0.300411026;6 DE JULIO;FISCAL;Intercultural;SIERRA;Urbana;Inicial/EGB;99;2027;1;2027;4;11673.04;2027;4;6112.00;2027;1;5748.00;ML_Mo_JE
1;1003;IMBABURA;COTACACHI;SAN FRANCISCO;Ordinario;1000291;-7826714874;0.297200933;MODESTO AURELIO PEÃ‘AHERRERA;FISCAL;Intercultural;SIERRA;Urbana;Inicial/EGB;98;2027;1;2027;4;11673.04;2027;4;6112.00;;;-;ML_Mo
1;1003;IMBABURA;COTACACHI;GARCIA MORENO (LLURIMAGUA);Ordinario;1000325;-7920865803;0.32622123;SANTA ANA DE COTACACHI;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB/Bachillerato;76;2027;1;2027;4;11673.04;2027;4;6112.00;2027;1;5748.00;ML_Mo_JE
1;1003;IMBABURA;COTACACHI;GARCIA MORENO (LLURIMAGUA);Ordinario;1000336;-7874778599;0.2369397;ISLA SANTA ISABEL;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB/Bachillerato;20;2027;1;2027;2;5836.52;2027;2;3056.00;2027;1;5748.00;ML_Mo_JE
1;1003;IMBABURA;COTACACHI;GARCIA MORENO (LLURIMAGUA);Ordinario;1000344;-7889984155;0.222666645;RAFAEL LEON CARVAJAL;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB/Bachillerato;23;2027;1;2027;2;5836.52;2027;2;3056.00;2027;1;5748.00;ML_Mo_JE
1;1003;IMBABURA;COTACACHI;SEIS DE JULIO DE CUELLAJE (CAB. EN CUELLAJE);Ordinario;1000369;-7852753271;0.430027817;UNIDAD EDUCATIVA CUELLAJE;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB/Bachillerato;19;2027;1;2027;2;5836.52;2027;2;3056.00;2027;1;5748.00;ML_Mo_JE
1;1003;IMBABURA;COTACACHI;QUIROGA;Ordinario;1000381;-7828303203;0.282029014;ANDRES AVELINO DE LA TORRE;FISCAL;Intercultural;SIERRA;Rural;Inicial/EGB;26;2027;1;2027;2;5836.52;2027;2;3056.00;;;-;ML_Mo
1;1002;IMBABURA;OTAVALO;JORDAN;Ordinario;1000410;-7826063788;0.227919782;UNIDAD EDUCATIVA  JACINTO COLLAHUAZO;FISCAL;Intercultural;SIERRA;Urbana;Inicial/EGB/Bachillerato;100;2027;1;2027;4;11673.04;2027;4;6112.00;;;-;ML_Mo
1;1002;IMBABURA;OTAVALO;SAN LUIS;Ordinario;1000433;-782700979;0.234346881;UNIDAD EDUCATIVA DE MILENIO JATUN KURAKA OTAVALO;FISCAL;Intercultural;SIERRA;Urbana;Inicial/EGB/Bachillerato;75;2027;1;2027;3;8754.78;2027;3;4584.00;;;-;ML_Mo
1;1002;IMBABURA;OTAVALO;SAN LUIS;Ordinario;1000443;-7826472574;0.221857594;UNIDAD EDUCATIVA ISAAC JESUS BARRERA;FISCAL;Intercultural;SIERRA;Urbana;Inicial/EGB/Bachillerato;73;2027;1;2027;3;8754.78;2027;3;4584.00;;;-;ML_Mo
1;1002;IMBABURA;OTAVALO;SAN JOSE DE QUICHINCHE;Ordinario;1000456;-7828762928;0.232260301;UNIDAD EDUCATIVA ULPIANO NAVARRO;FISCAL;Intercultural;SIERRA;Rural;Inicial/EGB;37;2027;1;2027;2;5836.52;2027;2;3056.00;2027;1;5748.00;ML_Mo_JE
1;1002;IMBABURA;OTAVALO;SAN PABLO;Ordinario;1000462;-7819394144;0.195122818;UNIDAD EDUCATIVA ALFREDO PEREZ GUERRERO;FISCAL;Intercultural;SIERRA;Rural;Inicial/EGB/Bachillerato;108;2027;1;2027;6;17509.56;2027;6;9168.00;;;-;ML_Mo
1;1002;IMBABURA;OTAVALO;GONZALEZ SUAREZ;Ordinario;1000469;-7820456275;0.177973371;UNIDAD EDUCATIVA JUAN MONTALVO;FISCAL;Intercultural;SIERRA;Rural;Inicial/EGB;64;2027;1;2027;3;8754.78;2027;3;4584.00;2027;1;5748.00;ML_Mo_JE
1;1003;IMBABURA;COTACACHI;IMANTAG;Ordinario;1000621;-7824942448;0.347836207;UNIDAD EDUCATIVA DEL MILENIO SUMAK YACHANA WASI;FISCAL;Intercultural;SIERRA;Rural;Inicial/EGB/Bachillerato;37;2027;1;2027;2;5836.52;2027;2;3056.00;;;-;ML_Mo
7;1101;LOJA;LOJA;EL SAGRARIO;Ordinario;1100001;-792003009;-4001017307;UNIDAD EDUCATIVA MIGUEL RIOFRIO;FISCAL;Intercultural;SIERRA;Urbana;Inicial/EGB;133;2026;1;2026;6;17509.56;2026;6;9168.00;;;-;ML_Mo
7;1101;LOJA;LOJA;EL SAGRARIO;Ordinario;1100020;-7919852542;-4000875138;ESCUELA DE EDUCACION BASICA 18 DE NOVIEMBRE;FISCAL;Intercultural;SIERRA;Urbana;Inicial/EGB;173;2026;1;2026;7;20427.82;2026;7;10696.00;2026;1;5748.00;ML_Mo_JE
7;1101;LOJA;LOJA;EL SAGRARIO;Ordinario;1100036;-7920276523;-399109513;CENTRO DE EDUCACION INICIAL JOSE MIGUEL GARCIA MORENO;FISCAL;Intercultural;SIERRA;Urbana;Inicial;185;2026;1;2026;8;23346.08;2026;8;12224.00;;;-;ML_Mo
7;1101;LOJA;LOJA;EL SAGRARIO;Ordinario;1100049;-7920317408;-3990404099;ESCUELA DE EDUCACION BASICA CIUDAD DE LOJA;FISCAL;Intercultural;SIERRA;Urbana;Inicial/EGB;123;2026;1;2026;5;14591.30;2026;5;7640.00;;;-;ML_Mo
7;1101;LOJA;LOJA;SUCRE;Ordinario;1100078;-7920526722;-400791631;ESCUELA DE EDUCACION BASICA ALONSO DE MERCADILLO;FISCAL;Intercultural;SIERRA;Urbana;Inicial/EGB;120;2026;1;2026;5;14591.30;2026;5;7640.00;;;-;ML_Mo
7;1101;LOJA;LOJA;SAN SEBASTIAN;Ordinario;1100105;-7919909069;-4010963559;UNIDAD EDUCATIVA DEL MILENIO BERNARDO VALDIVIESO;FISCAL;Intercultural;SIERRA;Urbana;Inicial/EGB/Bachillerato;173;2026;1;2026;8;23346.08;2026;8;12224.00;2026;1;5748.00;ML_Mo_JE
7;1101;LOJA;LOJA;SAN SEBASTIAN;Ordinario;1100147;-7920586953;-4014016946;UNIDAD EDUCATIVA DR MANUEL AGUSTIN CABRERA LOZANO;FISCAL;Intercultural;SIERRA;Urbana;Inicial/EGB/Bachillerato;70;2026;1;2026;3;8754.78;2026;3;4584.00;2026;1;5748.00;ML_Mo_JE
7;1101;LOJA;LOJA;SUCRE;Ordinario;1100154;-7921340779;-3979861316;ESCUELA DE EDUCACION BASICA VICENTE BASTIDAS REINOSO;FISCAL;Intercultural;SIERRA;Urbana;Inicial/EGB;77;2026;1;2026;3;8754.78;2026;3;4584.00;;;-;ML_Mo
7;1101;LOJA;LOJA;VALLE;Ordinario;1100223;-7920735602;-3969539458;ESCUELA DE EDUCACION BASICA JOSE INGENIEROS;FISCAL;Intercultural;SIERRA;Urbana;Inicial/EGB;71;2026;1;2026;3;8754.78;2026;3;4584.00;;;-;ML_Mo
7;1101;LOJA;LOJA;VALLE;Ordinario;1100235;-7920763046;-397246267;ESCUELA DE EDUCACION BASICA ROSA JOSEFINA BURNEO DE BURNEO;FISCAL;Intercultural;SIERRA;Urbana;Inicial/EGB;66;2026;1;2026;3;8754.78;2026;3;4584.00;;;-;ML_Mo
7;1101;LOJA;LOJA;VALLE;Ordinario;1100275;-7922369331;-3938095117;ESCUELA DE EDUCACION BASICA POMPILIO REINOSO JARAMILLO;FISCAL;Intercultural;SIERRA;Urbana;Inicial/EGB;41;2026;1;2026;2;5836.52;2026;2;3056.00;;;-;ML_Mo
7;1101;LOJA;LOJA;VALLE;Ordinario;1100282;-7921927473;-3958327529;UNIDAD EDUCATIVA JULIO MARIA MATOVELLE;FISCAL;Intercultural;SIERRA;Urbana;Inicial/EGB;60;2026;1;2026;3;8754.78;2026;3;4584.00;;;-;ML_Mo
7;1101;LOJA;LOJA;VALLE;Ordinario;1100283;-7922542672;-39444448;UNIDAD EDUCATIVA  MARIETA DE VEINTIMILLA;FISCAL;Intercultural;SIERRA;Urbana;Inicial/EGB/Bachillerato;70;2026;1;2026;3;8754.78;2026;3;4584.00;;;-;ML_Mo
7;1101;LOJA;LOJA;VILCABAMBA (VICTORIA);Ordinario;1100441;-7922374454;-4262339012;UNIDAD EDUCATIVA JUAN MONTALVO;FISCAL;Intercultural;SIERRA;Rural;Inicial/EGB;32;2026;1;2026;2;5836.52;2026;2;3056.00;;;-;ML_Mo
7;1101;LOJA;LOJA;VILCABAMBA (VICTORIA);Ordinario;1100446;-7922217332;-4261403186;ESCUELA DE EDUCACION BASICA TRECE DE ABRIL;FISCAL;Intercultural;SIERRA;Rural;Inicial/EGB;14;2026;1;2026;1;2918.26;2026;1;1528.00;;;-;ML_Mo
7;1106;LOJA;CALVAS;EL LUCERO;Ordinario;1100585;-7946895355;-4400552968;ESCUELA DE EDUCACION BASICA CARLOS MONTUFAR;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;13;2026;1;2026;2;5836.52;2026;2;3056.00;2026;1;5748.00;ML_Mo_JE
7;1104;LOJA;CELICA;SABANILLA;Ordinario;1100797;-8012861113;-4201666711;UNIDAD EDUCATIVA MANUEL MARIA SANCHEZ;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;21;2026;1;2026;2;5836.52;2026;2;3056.00;;;-;ML_Mo
7;1105;LOJA;ESPINDOLA;EL INGENIO;Ordinario;1100914;-7941101647;-4417299043;ESCUELA DE EDUCACION BASICA NICOLAS MAQUIAVELO;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;8;2026;1;2026;2;5836.52;2026;2;3056.00;;;-;ML_Mo
7;1107;LOJA;MACARA;MACARA (MANUEL ENRIQUE RENGEL SUQUILANDA);Ordinario;1101052;-7995236117;-4385777211;UNIDAD EDUCATIVA DEL MILENIO  5 DE JUNIO;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB/Bachillerato;40;2026;1;2026;2;5836.52;2026;2;3056.00;;;-;ML_Mo
7;1108;LOJA;SARAGURO;SELVA ALEGRE;Ordinario;1101459;-7934590295;-3551774396;ESCUELA DE EDUCACION BASICA FRANCISCO ARIAS;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;17;2026;1;2026;2;5836.52;2026;2;3056.00;;;-;ML_Mo
2;1501;NAPO;TENA;TENA;Ordinario;1500032;-7781709891;-0.988271859;CEI EL BUEN PASTOR;FISCAL;Intercultural;SIERRA;Urbana;Inicial;43;2027;1;2027;2;5836.52;2027;2;3056.00;2027;1;5748.00;ML_Mo_JE
2;1501;NAPO;TENA;TENA;Ordinario;1500047;-7781540505;-0.990531773;UNIDAD EDUCATIVA JOSE PELAEZ;FISCAL;Intercultural;SIERRA;Urbana;Inicial/EGB/Bachillerato;165;2027;1;2027;7;20427.82;2027;7;10696.00;2027;1;5748.00;ML_Mo_JE
2;1501;NAPO;TENA;CHONTAPUNTA;Ordinario;1500056;-7743845457;-0.992211007;UNIDAD EDUCATIVA DR JAIME HURTADO GONZALEZ;FISCAL;Intercultural;SIERRA;Rural;Inicial/EGB/Bachillerato;21;2027;1;2027;2;5836.52;2027;2;3056.00;;;-;ML_Mo
2;1501;NAPO;TENA;AHUANO;Ordinario;1500073;-7758294444;-1050249997;UNIDAD EDUCATIVA AHUANO;FISCAL;Intercultural;SIERRA;Rural;Inicial/EGB/Bachillerato;15;2027;1;2027;2;5836.52;2027;2;3056.00;;;-;ML_Mo
